State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,yield
Karnataka,BENGALURU URBAN,2005,Kharif,Niger seed,460.0,113.0,0.2456521739130434
Karnataka,MYSURU,2004,Rabi,Moong,462.0,113.0,0.2445887445887445
Karnataka,KOLAR,2001,Whole Year,Arecanut,81.0,113.0,1.3950617283950617
Karnataka,BIDAR,2006,Whole Year,Garlic,60.0,113.0,1.8833333333333333
Karnataka,BIDAR,2004,Rabi,Linseed,536.0,113.0,0.210820895522388
Karnataka,CHIKBALLAPUR,2011,Rabi,Cotton,60.0,113.0,1.8833333333333333
Karnataka,BIDAR,2012,Summer,Onion,20.0,113.0,5.65
Karnataka,BELAGAVI,2010,Kharif,Sesamum,615.0,113.0,0.183739837398374
Karnataka,SHIVAMOGGA,2005,Rabi,Urad,235.0,113.0,0.4808510638297872
Karnataka,BENGALURU RURAL,2002,Whole Year,Turmeric,21.0,113.0,5.380952380952381
Karnataka,GADAG,2003,Summer,Maize,45.0,113.0,2.511111111111111
Karnataka,BELAGAVI,2003,Rabi,Other Rabi Pulses,819.0,113.0,0.1379731379731379
Karnataka,BENGALURU URBAN,2000,Whole Year,Arecanut,81.0,113.0,1.3950617283950617
Karnataka,VIJAYAPURA,1998,Whole Year,Garlic,136.0,113.0,0.8308823529411765
Karnataka,HAVERI,2012,Rabi,Cowpea(Lobia),340.0,113.0,0.3323529411764706
Karnataka,MYSURU,2013,Whole Year,Cashewnut,127.0,113.0,0.889763779527559
Karnataka,SHIVAMOGGA,2001,Whole Year,Turmeric,22.0,113.0,5.136363636363637
Karnataka,DAVANGERE,2003,Rabi,Safflower,268.0,113.0,0.4216417910447761
Karnataka,SHIVAMOGGA,2001,Rabi,Jowar,202.0,113.0,0.5594059405940595
Karnataka,SHIVAMOGGA,2013,Kharif,Dry chillies,103.0,114.0,1.1067961165048543
Karnataka,HASSAN,2005,Kharif,Urad,580.0,114.0,0.196551724137931
Karnataka,CHAMARAJANAGAR,2005,Whole Year,Tobacco,180.0,114.0,0.6333333333333333
Karnataka,BIDAR,2006,Rabi,Linseed,373.0,114.0,0.3056300268096514
Karnataka,TUMAKURU,2003,Kharif,Sesamum,260.0,114.0,0.4384615384615384
Karnataka,HAVERI,2010,Kharif,Niger seed,379.0,114.0,0.3007915567282322
Karnataka,KOPPAL,2002,Rabi,Urad,970.0,114.0,0.1175257731958762
Karnataka,UDUPI,2005,Rabi,Maize,32.0,114.0,3.5625
Karnataka,BELAGAVI,1997,Summer,Rice,40.0,114.0,2.85
Karnataka,TUMAKURU,1999,Whole Year,Sweet potato,18.0,114.0,6.333333333333333
Karnataka,DHARWAD,2007,Whole Year,Arecanut,17.0,114.0,6.705882352941177
Karnataka,GADAG,2011,Kharif,Horse Gram,232.0,114.0,0.4913793103448275
Karnataka,BENGALURU RURAL,2006,Whole Year,Sweet potato,18.0,114.0,6.333333333333333
Karnataka,TUMAKURU,2004,Whole Year,Sweet potato,18.0,114.0,6.333333333333333
Karnataka,BIDAR,2014,Whole Year,Turmeric,59.0,114.0,1.9322033898305084
Karnataka,BENGALURU URBAN,2009,Summer,Dry chillies,25.0,115.0,4.6
Karnataka,TUMAKURU,2011,Rabi,Rapeseed &Mustard,561.0,115.0,0.2049910873440285
Karnataka,BENGALURU URBAN,2010,Rabi,Rapeseed &Mustard,329.0,115.0,0.3495440729483283
Karnataka,KODAGU,2001,Summer,Ragi,75.0,115.0,1.5333333333333334
Karnataka,SHIVAMOGGA,2008,Kharif,Horse Gram,255.0,115.0,0.4509803921568627
Karnataka,CHIKBALLAPUR,2008,Rabi,Gram,162.0,115.0,0.7098765432098766
Karnataka,UTTARA KANNADA,2007,Rabi,Horse Gram,243.0,115.0,0.4732510288065844
Karnataka,BIDAR,2009,Summer,Dry chillies,25.0,115.0,4.6
Karnataka,MANDYA,2010,Rabi,Maize,39.0,115.0,2.948717948717949
Karnataka,HAVERI,2004,Kharif,Castor seed,133.0,115.0,0.8646616541353384
Karnataka,RAICHUR,2012,Kharif,Jowar,81.0,115.0,1.4197530864197532
Karnataka,KODAGU,2006,Whole Year,Tobacco,260.0,116.0,0.4461538461538462
Karnataka,KOPPAL,2001,Rabi,Bajra,235.0,116.0,0.4936170212765957
Karnataka,BELAGAVI,2009,Rabi,Rapeseed &Mustard,398.0,116.0,0.2914572864321608
Karnataka,GADAG,2009,Kharif,Gram,488.0,116.0,0.2377049180327868
Karnataka,RAICHUR,2010,Summer,Dry chillies,38.0,116.0,3.0526315789473686
Karnataka,BAGALKOT,2010,Kharif,Cowpea(Lobia),225.0,116.0,0.5155555555555555
Karnataka,HASSAN,2005,Summer,Peas & beans (Pulses),23.0,116.0,5.043478260869565
Karnataka,KALABURAGI,2013,Kharif,Niger seed,532.0,116.0,0.2180451127819548
Karnataka,DAVANGERE,2004,Summer,Ragi,73.0,116.0,1.5890410958904109
Karnataka,TUMAKURU,2012,Whole Year,Tapioca,11.0,116.0,10.545454545454543
Karnataka,GADAG,2009,Kharif,Horse Gram,488.0,116.0,0.2377049180327868
Karnataka,KODAGU,2006,Whole Year,Turmeric,23.0,116.0,5.043478260869565
Karnataka,CHAMARAJANAGAR,1999,Kharif,Urad,356.0,116.0,0.3258426966292135
Karnataka,MANDYA,2011,Kharif,Urad,315.0,116.0,0.3682539682539683
Karnataka,KODAGU,2003,Whole Year,Pome Fruit,21.0,116.0,5.523809523809524
Karnataka,TUMAKURU,2011,Summer,Onion,19.0,117.0,6.157894736842105
Karnataka,SHIVAMOGGA,1999,Summer,Jowar,51.0,117.0,2.294117647058824
Karnataka,DAVANGERE,2010,Kharif,Moong,576.0,117.0,0.203125
Karnataka,BENGALURU RURAL,2010,Whole Year,Cashewnut,159.0,117.0,0.7358490566037735
Karnataka,BIDAR,2007,Rabi,Linseed,297.0,117.0,0.3939393939393939
Karnataka,BAGALKOT,2002,Whole Year,Papaya,43.0,117.0,2.7209302325581395
Karnataka,CHIKKAMAGALURU,2003,Whole Year,Citrus Fruit,39.0,117.0,3.0
Karnataka,MANDYA,1999,Rabi,Gram,213.0,117.0,0.5492957746478874
Karnataka,BENGALURU URBAN,1999,Kharif,Dry ginger,10.0,117.0,11.7
Karnataka,TUMAKURU,2012,Whole Year,Cashewnut,145.0,117.0,0.8068965517241379
Karnataka,UTTARA KANNADA,2010,Rabi,Moong,713.0,117.0,0.1640953716690042
Karnataka,DHARWAD,2010,Rabi,Other Rabi Pulses,303.0,117.0,0.3861386138613861
Karnataka,RAICHUR,2002,Rabi,Linseed,334.0,117.0,0.3502994011976048
Karnataka,UTTARA KANNADA,1999,Kharif,Jowar,151.0,117.0,0.7748344370860927
Karnataka,DHARWAD,2014,Kharif,Horse Gram,250.0,117.0,0.468
Karnataka,RAMANAGARA,2007,Whole Year,Turmeric,15.0,117.0,7.8
Karnataka,BELAGAVI,2011,Kharif,Castor seed,140.0,117.0,0.8357142857142857
Karnataka,BIDAR,2007,Whole Year,Coconut,23.0,117.0,5.086956521739131
Karnataka,MANDYA,2014,Kharif,Potato,19.0,117.0,6.157894736842105
Karnataka,SHIVAMOGGA,1999,Kharif,Sesamum,241.0,118.0,0.4896265560165975
Karnataka,DAKSHINA KANNADA,2014,Summer,Cowpea(Lobia),322.0,118.0,0.3664596273291925
Karnataka,KOLAR,2014,Rabi,Maize,35.0,118.0,3.3714285714285714
Karnataka,DAVANGERE,2002,Kharif,Dry ginger,9.0,118.0,13.11111111111111
Karnataka,DAVANGERE,2005,Whole Year,Dry ginger,9.0,118.0,13.11111111111111
Karnataka,KOPPAL,2003,Whole Year,Other Fresh Fruits,69.0,118.0,1.710144927536232
Karnataka,DHARWAD,2011,Kharif,Cowpea(Lobia),706.0,118.0,0.1671388101983003
Karnataka,HASSAN,2014,Kharif,Onion,23.0,118.0,5.130434782608695
Karnataka,KOLAR,2013,Summer,Ragi,60.0,118.0,1.9666666666666663
Karnataka,BELAGAVI,2003,Kharif,Niger seed,512.0,118.0,0.23046875
Karnataka,BAGALKOT,2009,Whole Year,Coriander,240.0,118.0,0.4916666666666666
Karnataka,MANDYA,2004,Rabi,Groundnut,130.0,118.0,0.9076923076923076
Karnataka,KALABURAGI,2012,Kharif,Cowpea(Lobia),266.0,118.0,0.4436090225563909
Karnataka,MANDYA,2003,Kharif,Urad,469.0,118.0,0.2515991471215352
Karnataka,DHARWAD,2009,Rabi,Other Rabi Pulses,397.0,118.0,0.2972292191435768
Karnataka,SHIVAMOGGA,2013,Summer,Groundnut,132.0,118.0,0.8939393939393939
Karnataka,RAICHUR,2001,Kharif,Dry ginger,9.0,118.0,13.11111111111111
Karnataka,BENGALURU URBAN,2012,Rabi,Potato,7.0,119.0,17.0
Karnataka,HAVERI,2008,Kharif,Urad,465.0,119.0,0.2559139784946236
Karnataka,TUMAKURU,2009,Rabi,Dry chillies,40.0,119.0,2.975
Karnataka,BAGALKOT,2003,Kharif,Soyabean,272.0,119.0,0.4375
Karnataka,SHIVAMOGGA,2007,Kharif,Onion,20.0,119.0,5.95
Karnataka,BENGALURU URBAN,1998,Kharif,Peas & beans (Pulses),13.0,119.0,9.153846153846152
Karnataka,CHAMARAJANAGAR,2009,Whole Year,Tobacco,154.0,119.0,0.7727272727272727
Karnataka,DHARWAD,2007,Whole Year,Coriander,492.0,119.0,0.241869918699187
Karnataka,TUMAKURU,2012,Summer,Jowar,72.0,119.0,1.6527777777777777
Karnataka,RAMANAGARA,2008,Kharif,Onion,23.0,119.0,5.173913043478261
Karnataka,DAVANGERE,2002,Rabi,Maize,47.0,119.0,2.5319148936170213
Karnataka,BIDAR,2007,Kharif,Potato,36.0,119.0,3.305555555555556
Karnataka,RAICHUR,2001,Whole Year,Turmeric,23.0,119.0,5.173913043478261
Karnataka,HAVERI,2008,Rabi,Urad,396.0,119.0,0.3005050505050505
Karnataka,UTTARA KANNADA,1998,Kharif,Horse Gram,250.0,120.0,0.48
Karnataka,MANDYA,2013,Rabi,Other Rabi Pulses,151.0,120.0,0.7947019867549668
Karnataka,TUMAKURU,2010,Whole Year,Cashewnut,164.0,120.0,0.7317073170731707
Karnataka,KOLAR,2000,Whole Year,Arecanut,86.0,120.0,1.3953488372093024
Karnataka,GADAG,2007,Kharif,Small millets,364.0,120.0,0.3296703296703296
Karnataka,KALABURAGI,2004,Rabi,Linseed,567.0,120.0,0.2116402116402116
Karnataka,CHITRADURGA,2009,Whole Year,Coriander,205.0,120.0,0.5853658536585366
Karnataka,BIDAR,2004,Rabi,Other Rabi Pulses,1100.0,120.0,0.109090909090909
Karnataka,BENGALURU URBAN,2016,Whole Year,Black pepper,2.0,120.0,60.0
Karnataka,TUMAKURU,2002,Whole Year,Sweet potato,19.0,120.0,6.315789473684211
Karnataka,UDUPI,2009,Rabi,Other Rabi Pulses,499.0,120.0,0.2404809619238476
Karnataka,BELAGAVI,2008,Kharif,Niger seed,349.0,120.0,0.3438395415472779
Karnataka,SHIVAMOGGA,1998,Kharif,Sunflower,427.0,120.0,0.2810304449648712
Karnataka,UTTARA KANNADA,2003,Whole Year,Other Fresh Fruits,45.0,120.0,2.6666666666666665
Karnataka,TUMAKURU,2001,Kharif,Sesamum,323.0,120.0,0.3715170278637771
Karnataka,SHIVAMOGGA,2008,Rabi,Other Rabi Pulses,458.0,120.0,0.2620087336244541
Karnataka,TUMAKURU,2011,Whole Year,Cashewnut,150.0,120.0,0.8
Karnataka,BIDAR,2005,Whole Year,Coconut,25.0,120.0,4.8
Karnataka,HAVERI,2011,Rabi,Cowpea(Lobia),664.0,120.0,0.180722891566265
Karnataka,CHIKKAMAGALURU,1997,Whole Year,Coriander,1180.0,120.0,0.1016949152542373
Karnataka,BENGALURU RURAL,2006,Whole Year,Turmeric,24.0,121.0,5.041666666666667
Karnataka,CHAMARAJANAGAR,2003,Rabi,Jowar,194.0,121.0,0.6237113402061856
Karnataka,BENGALURU URBAN,2012,Rabi,Horse Gram,196.0,121.0,0.6173469387755102
Karnataka,CHIKKAMAGALURU,2014,Summer,Groundnut,92.0,121.0,1.315217391304348
Karnataka,KOLAR,2014,Kharif,Horse Gram,135.0,121.0,0.8962962962962963
Karnataka,DHARWAD,2013,Kharif,Sesamum,212.0,121.0,0.5707547169811321
Karnataka,UDUPI,2012,Rabi,Horse Gram,111.0,121.0,1.09009009009009
Karnataka,BELAGAVI,2011,Kharif,Niger seed,446.0,121.0,0.2713004484304933
Karnataka,MANDYA,1999,Kharif,Cotton,109.0,121.0,1.110091743119266
Karnataka,CHIKKAMAGALURU,2003,Kharif,Urad,482.0,121.0,0.2510373443983402
Karnataka,CHIKBALLAPUR,2013,Summer,Sunflower,90.0,121.0,1.3444444444444446
Karnataka,TUMAKURU,2013,Rabi,Maize,71.0,121.0,1.704225352112676
Karnataka,UDUPI,2011,Rabi,Cowpea(Lobia),344.0,121.0,0.3517441860465116
Karnataka,TUMAKURU,2009,Whole Year,Cashewnut,159.0,121.0,0.7610062893081762
Karnataka,CHIKBALLAPUR,2013,Rabi,Dry chillies,64.0,121.0,1.890625
Karnataka,BENGALURU RURAL,2004,Rabi,Sunflower,134.0,121.0,0.9029850746268656
Karnataka,DAVANGERE,2007,Summer,Ragi,58.0,121.0,2.086206896551724
Karnataka,DAVANGERE,2008,Kharif,Moong,910.0,121.0,0.1329670329670329
Karnataka,DAVANGERE,2006,Rabi,Other Rabi Pulses,510.0,121.0,0.2372549019607843
Karnataka,UTTARA KANNADA,1999,Kharif,Tur,213.0,121.0,0.568075117370892
Karnataka,BALLARI,2010,Kharif,Castor seed,145.0,121.0,0.8344827586206897
Karnataka,BENGALURU RURAL,2009,Whole Year,Cashewnut,159.0,121.0,0.7610062893081762
Karnataka,GADAG,1998,Kharif,Horse Gram,255.0,122.0,0.4784313725490196
Karnataka,HAVERI,2011,Kharif,Sunflower,209.0,122.0,0.583732057416268
Karnataka,SHIVAMOGGA,2005,Kharif,Sesamum,141.0,122.0,0.8652482269503546
Karnataka,KOPPAL,2013,Rabi,Urad,214.0,122.0,0.5700934579439252
Karnataka,CHIKBALLAPUR,2009,Rabi,Rapeseed &Mustard,417.0,122.0,0.2925659472422062
Karnataka,SHIVAMOGGA,2002,Whole Year,Pome Fruit,20.0,122.0,6.1
Karnataka,GADAG,2004,Summer,Maize,40.0,122.0,3.05
Karnataka,KODAGU,2007,Summer,Ragi,60.0,122.0,2.033333333333333
Karnataka,DAVANGERE,2012,Kharif,Castor seed,196.0,122.0,0.6224489795918368
Karnataka,VIJAYAPURA,2005,Kharif,Peas & beans (Pulses),20.0,122.0,6.1
Karnataka,BENGALURU RURAL,2011,Kharif,Niger seed,449.0,122.0,0.2717149220489978
Karnataka,BENGALURU URBAN,2003,Rabi,Ragi,133.0,122.0,0.9172932330827068
Karnataka,BENGALURU URBAN,2004,Kharif,Groundnut,183.0,122.0,0.6666666666666666
Karnataka,HAVERI,2013,Kharif,Other Kharif Pulses,165.0,122.0,0.7393939393939394
Karnataka,KALABURAGI,2002,Kharif,Niger seed,1028.0,122.0,0.1186770428015564
Karnataka,TUMAKURU,2013,Rabi,Potato,8.0,122.0,15.25
Karnataka,TUMAKURU,2010,Kharif,Potato,16.0,122.0,7.625
Karnataka,MYSURU,2008,Whole Year,Cashewnut,200.0,122.96,0.6148
Karnataka,DAVANGERE,2007,Whole Year,Dry ginger,6.0,123.0,20.5
Karnataka,SHIVAMOGGA,2005,Whole Year,Turmeric,23.0,123.0,5.3478260869565215
Karnataka,DHARWAD,2005,Kharif,Horse Gram,237.0,123.0,0.5189873417721519
Karnataka,KOLAR,2006,Kharif,Niger seed,537.0,123.0,0.2290502793296089
Karnataka,HAVERI,2014,Whole Year,Black pepper,21.0,123.0,5.857142857142857
Karnataka,KOLAR,2005,Kharif,Niger seed,537.0,123.0,0.2290502793296089
Karnataka,BENGALURU RURAL,2011,Rabi,Gram,305.0,123.0,0.4032786885245901
Karnataka,DAVANGERE,2014,Kharif,Castor seed,202.0,123.0,0.6089108910891089
Karnataka,GADAG,2014,Whole Year,Garlic,112.0,123.0,1.0982142857142858
Karnataka,CHIKKAMAGALURU,2000,Whole Year,Coriander,1206.0,123.0,0.1019900497512437
Karnataka,BALLARI,2007,Kharif,Castor seed,184.0,123.0,0.6684782608695652
Karnataka,BENGALURU URBAN,2014,Summer,Potato,9.0,123.0,13.666666666666666
Karnataka,BENGALURU RURAL,2014,Rabi,Ragi,76.0,123.0,1.618421052631579
Karnataka,DAKSHINA KANNADA,2013,Rabi,Dry chillies,65.0,123.0,1.892307692307692
Karnataka,KALABURAGI,2014,Summer,Dry chillies,64.0,123.0,1.921875
Karnataka,CHIKBALLAPUR,2008,Rabi,Ragi,59.0,123.0,2.0847457627118646
Karnataka,GADAG,2011,Whole Year,Garlic,178.0,123.0,0.6910112359550562
Karnataka,UDUPI,2008,Rabi,Maize,39.0,123.0,3.1538461538461537
Karnataka,CHAMARAJANAGAR,2004,Summer,Sunflower,189.0,123.0,0.6507936507936508
Karnataka,UDUPI,2002,Whole Year,Papaya,64.0,124.0,1.9375
Karnataka,CHAMARAJANAGAR,2013,Whole Year,Black pepper,50.0,124.0,2.48
Karnataka,BAGALKOT,2004,Whole Year,Garlic,150.0,124.0,0.8266666666666667
Karnataka,KODAGU,2014,Summer,Maize,38.0,124.0,3.263157894736842
Karnataka,CHAMARAJANAGAR,2014,Rabi,Dry chillies,66.0,124.0,1.878787878787879
Karnataka,MYSURU,2010,Rabi,Jowar,130.0,124.0,0.953846153846154
Karnataka,CHAMARAJANAGAR,2005,Rabi,Peas & beans (Pulses),59.0,124.0,2.101694915254237
Karnataka,CHIKKAMAGALURU,1998,Kharif,Soyabean,115.0,124.0,1.0782608695652174
Karnataka,DAVANGERE,2011,Kharif,Cowpea(Lobia),235.0,124.0,0.5276595744680851
Karnataka,BELAGAVI,2008,Kharif,Castor seed,131.0,124.0,0.9465648854961832
Karnataka,BALLARI,2009,Summer,Dry chillies,27.0,124.0,4.592592592592593
Karnataka,BIDAR,2006,Whole Year,Coconut,26.0,124.0,4.769230769230769
Karnataka,TUMAKURU,2009,Summer,Dry chillies,27.0,124.0,4.592592592592593
Karnataka,BAGALKOT,2003,Whole Year,Garlic,150.0,124.0,0.8266666666666667
Karnataka,BAGALKOT,2011,Kharif,Other Kharif Pulses,442.0,124.0,0.2805429864253393
Karnataka,CHITRADURGA,2003,Kharif,Niger seed,423.0,124.0,0.293144208037825
Karnataka,DHARWAD,2012,Kharif,Urad,483.0,125.0,0.2587991718426501
Karnataka,DAVANGERE,2009,Kharif,Niger seed,381.0,125.0,0.3280839895013123
Karnataka,BALLARI,2014,Kharif,Cowpea(Lobia),284.0,125.0,0.4401408450704225
Karnataka,MYSURU,2013,Rabi,Rice,50.0,125.0,2.5
Karnataka,MYSURU,2007,Whole Year,Sweet potato,15.0,125.0,8.333333333333334
Karnataka,UTTARA KANNADA,2012,Rabi,Urad,241.0,125.0,0.5186721991701245
Karnataka,GADAG,2006,Summer,Maize,39.0,125.0,3.2051282051282053
Karnataka,KODAGU,2008,Rabi,Ragi,106.0,125.0,1.179245283018868
Karnataka,BAGALKOT,2012,Kharif,Rice,49.0,125.0,2.5510204081632653
Karnataka,CHIKKAMAGALURU,1998,Rabi,Safflower,208.0,125.0,0.6009615384615384
Karnataka,SHIVAMOGGA,2004,Whole Year,Onion,20.0,126.0,6.3
Karnataka,UTTARA KANNADA,2006,Rabi,Other Rabi Pulses,573.0,126.0,0.2198952879581152
Karnataka,HAVERI,2014,Kharif,Other Kharif Pulses,148.0,126.0,0.8513513513513513
Karnataka,SHIVAMOGGA,2009,Kharif,Other Kharif Pulses,221.0,126.0,0.5701357466063348
Karnataka,SHIVAMOGGA,2007,Rabi,Dry chillies,72.0,126.0,1.75
Karnataka,VIJAYAPURA,1997,Whole Year,Garlic,152.0,126.0,0.8289473684210527
Karnataka,HAVERI,1998,Kharif,Castor seed,148.0,126.0,0.8513513513513513
Karnataka,MYSURU,2006,Whole Year,Tapioca,15.0,126.0,8.4
Karnataka,RAMANAGARA,2014,Whole Year,Turmeric,21.0,126.0,6.0
Karnataka,DHARWAD,2000,Rabi,Linseed,342.0,126.0,0.3684210526315789
Karnataka,RAICHUR,2006,Rabi,Maize,40.0,126.0,3.15
Karnataka,HAVERI,2003,Rabi,Urad,240.0,126.0,0.525
Karnataka,KALABURAGI,2005,Whole Year,Sweet potato,19.0,126.0,6.631578947368421
Karnataka,BENGALURU URBAN,2010,Kharif,Niger seed,417.0,126.0,0.302158273381295
Karnataka,CHIKKAMAGALURU,2005,Whole Year,Coriander,1235.0,126.0,0.1020242914979757
Karnataka,TUMAKURU,2002,Whole Year,Tobacco,175.0,126.0,0.72
Karnataka,KALABURAGI,2005,Rabi,Potato,7.0,127.0,18.142857142857142
Karnataka,MANDYA,1999,Kharif,Maize,45.0,127.0,2.8222222222222224
Karnataka,UTTARA KANNADA,2011,Rabi,Sunflower,167.0,127.0,0.7604790419161677
Karnataka,RAMANAGARA,2008,Whole Year,Dry ginger,4.0,127.0,31.75
Karnataka,BENGALURU URBAN,1999,Kharif,Sesamum,260.0,127.0,0.4884615384615384
Karnataka,VIJAYAPURA,2004,Kharif,Niger seed,836.0,127.0,0.1519138755980861
Karnataka,MANDYA,2007,Rabi,Other Rabi Pulses,516.0,127.0,0.2461240310077519
Karnataka,RAICHUR,2005,Whole Year,Tobacco,201.0,127.0,0.6318407960199005
Karnataka,MYSURU,2002,Summer,Jowar,92.0,127.0,1.3804347826086956
Karnataka,GADAG,2013,Kharif,Cowpea(Lobia),425.0,127.0,0.2988235294117647
Karnataka,BENGALURU URBAN,2005,Summer,Dry chillies,48.0,127.0,2.645833333333333
Karnataka,HASSAN,2001,Rabi,Urad,338.0,127.0,0.3757396449704142
Karnataka,DAVANGERE,2002,Whole Year,Sweet potato,16.0,127.0,7.9375
Karnataka,BENGALURU RURAL,2008,Rabi,Onion,19.0,127.0,6.684210526315789
Karnataka,CHITRADURGA,2008,Rabi,Dry chillies,75.0,127.0,1.6933333333333334
Karnataka,BALLARI,2011,Whole Year,Mesta,102.0,127.0,1.2450980392156863
Karnataka,BIDAR,2005,Rabi,Other Rabi Pulses,1178.0,127.0,0.1078098471986417
Karnataka,DAVANGERE,2007,Rabi,Dry chillies,73.0,127.0,1.7397260273972603
Karnataka,MANDYA,2012,Summer,Dry chillies,45.0,127.0,2.8222222222222224
Karnataka,BIDAR,1998,Kharif,Onion,28.0,127.0,4.535714285714286
Karnataka,BENGALURU RURAL,2004,Whole Year,Sweet potato,20.0,127.0,6.35
Karnataka,SHIVAMOGGA,2000,Summer,Maize,45.0,127.0,2.8222222222222224
Karnataka,CHITRADURGA,2006,Whole Year,Tobacco,284.0,127.0,0.4471830985915493
Karnataka,GADAG,2010,Kharif,Other Kharif Pulses,292.0,128.0,0.4383561643835616
Karnataka,BIDAR,2003,Rabi,Other Rabi Pulses,1176.0,128.0,0.1088435374149659
Karnataka,CHAMARAJANAGAR,2008,Whole Year,Coriander,238.0,128.0,0.5378151260504201
Karnataka,HASSAN,2012,Summer,Groundnut,104.0,128.0,1.2307692307692308
Karnataka,CHITRADURGA,2010,Summer,Dry chillies,42.0,128.0,3.0476190476190474
Karnataka,RAICHUR,1998,Rabi,Linseed,395.0,128.0,0.3240506329113924
Karnataka,BENGALURU URBAN,1999,Kharif,Niger seed,518.0,128.0,0.2471042471042471
Karnataka,KALABURAGI,2004,Kharif,Soyabean,205.0,128.0,0.624390243902439
Karnataka,MANDYA,2010,Kharif,Urad,354.0,128.0,0.3615819209039548
Karnataka,CHAMARAJANAGAR,2014,Kharif,Castor seed,629.0,128.0,0.2034976152623211
Karnataka,BALLARI,2009,Summer,Ragi,68.0,128.0,1.8823529411764703
Karnataka,SHIVAMOGGA,2012,Summer,Groundnut,156.0,128.0,0.8205128205128205
Karnataka,BIDAR,2001,Whole Year,Coconut,27.0,129.0,4.777777777777778
Karnataka,MYSURU,2011,Rabi,Groundnut,129.0,129.0,1.0
Karnataka,SHIVAMOGGA,1999,Rabi,Maize,63.0,129.0,2.0476190476190474
Karnataka,BIDAR,2005,Rabi,Dry chillies,111.0,129.0,1.162162162162162
Karnataka,MANDYA,2001,Kharif,Urad,350.0,129.0,0.3685714285714285
Karnataka,DAKSHINA KANNADA,2007,Rabi,Other Rabi Pulses,524.0,129.0,0.2461832061068702
Karnataka,CHIKKAMAGALURU,2000,Whole Year,Turmeric,29.0,129.0,4.448275862068965
Karnataka,MANDYA,2013,Whole Year,Turmeric,27.0,129.0,4.777777777777778
Karnataka,BALLARI,2000,Rabi,Bajra,160.0,129.0,0.80625
Karnataka,DHARWAD,2000,Kharif,Sesamum,315.0,129.0,0.4095238095238095
Karnataka,KOLAR,2002,Kharif,Castor seed,140.0,129.0,0.9214285714285714
Karnataka,SHIVAMOGGA,2014,Kharif,Dry chillies,114.0,129.0,1.131578947368421
Karnataka,DHARWAD,2004,Kharif,Horse Gram,248.0,129.0,0.5201612903225806
Karnataka,KODAGU,2008,Summer,Ragi,84.0,130.0,1.5476190476190477
Karnataka,BENGALURU RURAL,2009,Rabi,Onion,22.0,130.0,5.909090909090909
Karnataka,KALABURAGI,2013,Summer,Dry chillies,49.0,130.0,2.653061224489796
Karnataka,GADAG,1999,Rabi,Other Rabi Pulses,960.0,130.0,0.1354166666666666
Karnataka,GADAG,1998,Summer,Jowar,49.0,130.0,2.653061224489796
Karnataka,MYSURU,2012,Whole Year,Black pepper,46.0,130.0,2.8260869565217392
Karnataka,BENGALURU URBAN,2014,Summer,Maize,40.0,130.0,3.25
Karnataka,RAICHUR,2003,Whole Year,Other Fresh Fruits,49.0,130.0,2.653061224489796
Karnataka,CHIKKAMAGALURU,1999,Whole Year,Coriander,1270.0,130.0,0.1023622047244094
Karnataka,DHARWAD,2014,Whole Year,Arecanut,14.0,130.0,9.285714285714286
Karnataka,TUMAKURU,2004,Kharif,Urad,1127.0,130.0,0.1153504880212954
Karnataka,TUMAKURU,2009,Whole Year,Tapioca,14.0,130.0,9.285714285714286
Karnataka,CHIKBALLAPUR,2011,Rabi,Dry chillies,55.0,130.0,2.363636363636364
Karnataka,CHAMARAJANAGAR,2009,Kharif,Potato,21.0,130.0,6.190476190476191
Karnataka,KODAGU,2005,Kharif,Castor seed,125.0,130.0,1.04
Karnataka,DHARWAD,2011,Whole Year,Arecanut,16.0,130.0,8.125
Karnataka,BALLARI,2007,Summer,Ragi,63.0,131.0,2.0793650793650795
Karnataka,CHAMARAJANAGAR,2004,Kharif,Horse Gram,525.0,131.0,0.2495238095238095
Karnataka,TUMAKURU,2000,Whole Year,Tapioca,20.0,131.0,6.55
Karnataka,DHARWAD,1999,Rabi,Maize,56.0,131.0,2.3392857142857144
Karnataka,BAGALKOT,2005,Rabi,Other Rabi Pulses,987.0,131.0,0.132725430597771
Karnataka,CHIKBALLAPUR,2009,Rabi,Ragi,56.0,131.0,2.3392857142857144
Karnataka,MYSURU,2006,Rabi,Groundnut,172.0,131.0,0.7616279069767442
Karnataka,DAVANGERE,2008,Kharif,Potato,69.0,131.0,1.8985507246376807
Karnataka,KOLAR,1998,Rabi,Maize,64.0,131.0,2.046875
Karnataka,HASSAN,2006,Kharif,Small millets,790.0,131.0,0.1658227848101265
Karnataka,HASSAN,2003,Rabi,Rapeseed &Mustard,485.0,131.0,0.2701030927835051
Karnataka,BIDAR,2013,Rabi,Linseed,439.0,131.0,0.2984054669703872
Karnataka,DAKSHINA KANNADA,2008,Rabi,Other Rabi Pulses,523.0,131.0,0.2504780114722753
Karnataka,UTTARA KANNADA,2006,Summer,Maize,43.0,131.0,3.046511627906977
Karnataka,UTTARA KANNADA,2007,Kharif,Jowar,76.0,132.0,1.736842105263158
Karnataka,CHAMARAJANAGAR,2013,Kharif,Castor seed,542.0,132.0,0.2435424354243542
