Arrival_Date,Commodity,Market,Min_Price,Max_Price,Modal_Price,State,District
2008-07-07,Soyabean,Biaora,1400.0,2355.0,2340.0,Madhya Pradesh,Rajgarh
2008-07-07,Soyabean,Biaora,1900.0,2384.0,2301.0,Madhya Pradesh,Rajgarh
2008-07-08,Soyabean,Biaora,2176.0,2425.0,2351.0,Madhya Pradesh,Rajgarh
2008-07-08,Soyabean,Biaora,1800.0,2447.0,2326.0,Madhya Pradesh,Rajgarh
2008-07-09,Soyabean,Biaora,2050.0,2400.0,2351.0,Madhya Pradesh,Rajgarh
2008-07-09,Soyabean,Biaora,2000.0,2471.0,2201.0,Madhya Pradesh,Rajgarh
2008-07-10,Soyabean,Biaora,1850.0,2425.0,2351.0,Madhya Pradesh,Rajgarh
2008-07-10,Soyabean,Biaora,2152.0,2435.0,2425.0,Madhya Pradesh,Rajgarh
2008-07-12,Soyabean,Biaora,1775.0,2511.0,2200.0,Madhya Pradesh,Rajgarh
2008-07-12,Soyabean,Biaora,1875.0,2352.0,2326.0,Madhya Pradesh,Rajgarh
2008-07-16,Soyabean,Biaora,2150.0,2265.0,2265.0,Madhya Pradesh,Rajgarh
2008-07-16,Soyabean,Biaora,1650.0,2200.0,2200.0,Madhya Pradesh,Rajgarh
2008-07-17,Soyabean,Biaora,2474.0,2650.0,2641.0,Madhya Pradesh,Rajgarh
2008-07-17,Soyabean,Biaora,2014.0,2236.0,2236.0,Madhya Pradesh,Rajgarh
2008-07-19,Soyabean,Biaora,2050.0,2250.0,2170.0,Madhya Pradesh,Rajgarh
2008-07-21,Soyabean,Biaora,1501.0,2640.0,2631.0,Madhya Pradesh,Rajgarh
2008-07-21,Soyabean,Biaora,1851.0,2333.0,2333.0,Madhya Pradesh,Rajgarh
2008-07-22,Soyabean,Biaora,2162.0,2605.0,2500.0,Madhya Pradesh,Rajgarh
2008-07-22,Soyabean,Biaora,2153.0,2325.0,2300.0,Madhya Pradesh,Rajgarh
2008-07-23,Soyabean,Biaora,2448.0,2575.0,2575.0,Madhya Pradesh,Rajgarh
2008-07-23,Soyabean,Biaora,2153.0,2325.0,2300.0,Madhya Pradesh,Rajgarh
2008-07-24,Soyabean,Biaora,2300.0,2565.0,2565.0,Madhya Pradesh,Rajgarh
2008-07-24,Soyabean,Biaora,2350.0,2517.0,2490.0,Madhya Pradesh,Rajgarh
2008-07-25,Soyabean,Biaora,2432.0,2602.0,2602.0,Madhya Pradesh,Rajgarh
2008-07-25,Soyabean,Biaora,2251.0,2604.0,2600.0,Madhya Pradesh,Rajgarh
2008-07-26,Soyabean,Biaora,2100.0,2600.0,2567.0,Madhya Pradesh,Rajgarh
2008-07-26,Soyabean,Biaora,2400.0,2552.0,2552.0,Madhya Pradesh,Rajgarh
2008-07-28,Soyabean,Biaora,1976.0,2528.0,2500.0,Madhya Pradesh,Rajgarh
2008-07-28,Soyabean,Biaora,2450.0,2520.0,2520.0,Madhya Pradesh,Rajgarh
2008-07-29,Soyabean,Biaora,2340.0,2340.0,2340.0,Madhya Pradesh,Rajgarh
2008-07-29,Soyabean,Biaora,2001.0,2376.0,2376.0,Madhya Pradesh,Rajgarh
2008-07-30,Soyabean,Biaora,2330.0,2330.0,2330.0,Madhya Pradesh,Rajgarh
2008-07-30,Soyabean,Biaora,2092.0,2333.0,2333.0,Madhya Pradesh,Rajgarh
2008-07-31,Soyabean,Biaora,2000.0,2520.0,2500.0,Madhya Pradesh,Rajgarh
2008-07-31,Soyabean,Biaora,1851.0,2333.0,2333.0,Madhya Pradesh,Rajgarh
2008-08-01,Soyabean,Biaora,2000.0,2194.0,2194.0,Madhya Pradesh,Rajgarh
2008-08-01,Soyabean,Biaora,2151.0,2301.0,2301.0,Madhya Pradesh,Rajgarh
2008-08-02,Soyabean,Biaora,2275.0,2444.0,2444.0,Madhya Pradesh,Rajgarh
2008-08-04,Soyabean,Biaora,2400.0,2400.0,2400.0,Madhya Pradesh,Rajgarh
2008-08-05,Soyabean,Biaora,2100.0,2480.0,2375.0,Madhya Pradesh,Rajgarh
2008-08-06,Soyabean,Biaora,2000.0,2401.0,2326.0,Madhya Pradesh,Rajgarh
2008-08-06,Soyabean,Biaora,2051.0,2352.0,2334.0,Madhya Pradesh,Rajgarh
2008-08-07,Soyabean,Biaora,2259.0,2313.0,2304.0,Madhya Pradesh,Rajgarh
2008-08-07,Soyabean,Biaora,2151.0,2301.0,2301.0,Madhya Pradesh,Rajgarh
2008-08-11,Soyabean,Biaora,2290.0,2530.0,2370.0,Madhya Pradesh,Rajgarh
2008-08-12,Soyabean,Biaora,2000.0,2451.0,2451.0,Madhya Pradesh,Rajgarh
2008-08-13,Soyabean,Biaora,2375.0,2500.0,2500.0,Madhya Pradesh,Rajgarh
2008-08-13,Soyabean,Biaora,2350.0,2570.0,2480.0,Madhya Pradesh,Rajgarh
2008-08-14,Soyabean,Biaora,2259.0,2313.0,2304.0,Madhya Pradesh,Rajgarh
2008-08-14,Soyabean,Biaora,2151.0,2301.0,2301.0,Madhya Pradesh,Rajgarh
2008-08-22,Soyabean,Biaora,2292.0,2501.0,2490.0,Madhya Pradesh,Rajgarh
2008-08-22,Soyabean,Biaora,2301.0,2485.0,2476.0,Madhya Pradesh,Rajgarh
2008-08-23,Soyabean,Biaora,2355.0,2575.0,2575.0,Madhya Pradesh,Rajgarh
2008-08-23,Soyabean,Biaora,2251.0,2450.0,2450.0,Madhya Pradesh,Rajgarh
2008-08-25,Soyabean,Biaora,2380.0,2550.0,2550.0,Madhya Pradesh,Rajgarh
2008-08-25,Soyabean,Biaora,2225.0,2540.0,2540.0,Madhya Pradesh,Rajgarh
2008-08-26,Soyabean,Biaora,2266.0,2350.0,2331.0,Madhya Pradesh,Rajgarh
2008-08-26,Soyabean,Biaora,2458.0,2458.0,2458.0,Madhya Pradesh,Rajgarh
2008-08-27,Soyabean,Biaora,2340.0,2400.0,2400.0,Madhya Pradesh,Rajgarh
2008-08-28,Soyabean,Biaora,2525.0,2525.0,2525.0,Madhya Pradesh,Rajgarh
2008-08-28,Soyabean,Biaora,2340.0,2500.0,2500.0,Madhya Pradesh,Rajgarh
2008-08-29,Soyabean,Biaora,2434.0,2550.0,2550.0,Madhya Pradesh,Rajgarh
2008-08-29,Soyabean,Biaora,1024.0,2491.0,2481.0,Madhya Pradesh,Rajgarh
2008-08-30,Soyabean,Biaora,2000.0,2230.0,2230.0,Madhya Pradesh,Rajgarh
2008-08-30,Soyabean,Biaora,2300.0,2500.0,2500.0,Madhya Pradesh,Rajgarh
2008-09-01,Soyabean,Biaora,2251.0,2513.0,2513.0,Madhya Pradesh,Rajgarh
2008-09-01,Soyabean,Biaora,2000.0,2491.0,2491.0,Madhya Pradesh,Rajgarh
2008-09-02,Soyabean,Biaora,2350.0,2601.0,2450.0,Madhya Pradesh,Rajgarh
2008-09-02,Soyabean,Biaora,1700.0,2511.0,2511.0,Madhya Pradesh,Rajgarh
2008-09-04,Soyabean,Biaora,2236.0,2236.0,2236.0,Madhya Pradesh,Rajgarh
2008-09-04,Soyabean,Biaora,1800.0,2350.0,2250.0,Madhya Pradesh,Rajgarh
2008-09-08,Soyabean,Biaora,1000.0,2440.0,2440.0,Madhya Pradesh,Rajgarh
2008-09-08,Soyabean,Biaora,2353.0,2550.0,2550.0,Madhya Pradesh,Rajgarh
2008-09-09,Soyabean,Biaora,2300.0,2499.0,2400.0,Madhya Pradesh,Rajgarh
2008-09-09,Soyabean,Biaora,2395.0,2477.0,2477.0,Madhya Pradesh,Rajgarh
2008-09-10,Soyabean,Biaora,2399.0,2461.0,2461.0,Madhya Pradesh,Rajgarh
2008-09-10,Soyabean,Biaora,2125.0,2250.0,2150.0,Madhya Pradesh,Rajgarh
2008-09-17,Soyabean,Biaora,1851.0,2365.0,2365.0,Madhya Pradesh,Rajgarh
2008-09-18,Soyabean,Biaora,2000.0,2251.0,2251.0,Madhya Pradesh,Rajgarh
2008-09-18,Soyabean,Biaora,2138.0,2138.0,2138.0,Madhya Pradesh,Rajgarh
2008-09-20,Soyabean,Biaora,1505.0,2400.0,2200.0,Madhya Pradesh,Rajgarh
2008-09-22,Soyabean,Biaora,1801.0,2327.0,2327.0,Madhya Pradesh,Rajgarh
2008-09-27,Soyabean,Biaora,1623.0,2101.0,1850.0,Madhya Pradesh,Rajgarh
2008-09-27,Soyabean,Biaora,1851.0,1950.0,1950.0,Madhya Pradesh,Rajgarh
2008-09-29,Soyabean,Biaora,1800.0,1875.0,1875.0,Madhya Pradesh,Rajgarh
2008-09-30,Soyabean,Biaora,1500.0,1940.0,1700.0,Madhya Pradesh,Rajgarh
2008-09-30,Soyabean,Biaora,1600.0,1805.0,1650.0,Madhya Pradesh,Rajgarh
2008-10-01,Soyabean,Biaora,1600.0,1980.0,1870.0,Madhya Pradesh,Rajgarh
2008-10-01,Soyabean,Biaora,1600.0,1850.0,1700.0,Madhya Pradesh,Rajgarh
2008-10-03,Soyabean,Biaora,1300.0,1736.0,1580.0,Madhya Pradesh,Rajgarh
2008-10-03,Soyabean,Biaora,1391.0,1719.0,1700.0,Madhya Pradesh,Rajgarh
2008-10-04,Soyabean,Biaora,1290.0,1700.0,1600.0,Madhya Pradesh,Rajgarh
2008-10-04,Soyabean,Biaora,1451.0,1715.0,1715.0,Madhya Pradesh,Rajgarh
2008-10-06,Soyabean,Biaora,1010.0,1900.0,1625.0,Madhya Pradesh,Rajgarh
2008-10-07,Soyabean,Biaora,1292.0,1601.0,1475.0,Madhya Pradesh,Rajgarh
2008-10-07,Soyabean,Biaora,800.0,1900.0,1400.0,Madhya Pradesh,Rajgarh
2008-10-11,Soyabean,Biaora,1150.0,1576.0,1540.0,Madhya Pradesh,Rajgarh
2008-10-11,Soyabean,Biaora,700.0,1600.0,1540.0,Madhya Pradesh,Rajgarh
2008-10-13,Soyabean,Biaora,1015.0,1658.0,1540.0,Madhya Pradesh,Rajgarh
2008-10-16,Soyabean,Biaora,1000.0,1540.0,1475.0,Madhya Pradesh,Rajgarh
2008-10-16,Soyabean,Biaora,1151.0,1538.0,1490.0,Madhya Pradesh,Rajgarh
2008-10-17,Soyabean,Biaora,900.0,1600.0,1491.0,Madhya Pradesh,Rajgarh
2008-10-17,Soyabean,Biaora,900.0,1585.0,1551.0,Madhya Pradesh,Rajgarh
2008-10-18,Soyabean,Biaora,1201.0,1575.0,1521.0,Madhya Pradesh,Rajgarh
2008-10-20,Soyabean,Biaora,1350.0,1622.0,1570.0,Madhya Pradesh,Rajgarh
2008-10-20,Soyabean,Biaora,936.0,1625.0,1600.0,Madhya Pradesh,Rajgarh
2008-10-21,Soyabean,Biaora,1220.0,1623.0,1550.0,Madhya Pradesh,Rajgarh
2008-10-21,Soyabean,Biaora,700.0,1690.0,1625.0,Madhya Pradesh,Rajgarh
2008-10-22,Soyabean,Biaora,1176.0,1722.0,1550.0,Madhya Pradesh,Rajgarh
2008-10-22,Soyabean,Biaora,800.0,1681.0,1500.0,Madhya Pradesh,Rajgarh
2008-10-23,Soyabean,Biaora,1068.0,1632.0,1540.0,Madhya Pradesh,Rajgarh
2008-10-23,Soyabean,Biaora,1000.0,1582.0,1525.0,Madhya Pradesh,Rajgarh
2008-10-24,Soyabean,Biaora,1200.0,1613.0,1500.0,Madhya Pradesh,Rajgarh
2008-10-24,Soyabean,Biaora,701.0,1658.0,1500.0,Madhya Pradesh,Rajgarh
2008-10-25,Soyabean,Biaora,1150.0,1600.0,1550.0,Madhya Pradesh,Rajgarh
2008-10-25,Soyabean,Biaora,1023.0,1581.0,1540.0,Madhya Pradesh,Rajgarh
2008-10-27,Soyabean,Biaora,1480.0,1485.0,1482.0,Madhya Pradesh,Rajgarh
2008-10-27,Soyabean,Biaora,1513.0,1515.0,1515.0,Madhya Pradesh,Rajgarh
2008-10-30,Soyabean,Biaora,1203.0,1647.0,1560.0,Madhya Pradesh,Rajgarh
2008-10-30,Soyabean,Biaora,800.0,1597.0,1561.0,Madhya Pradesh,Rajgarh
2008-10-31,Soyabean,Biaora,1176.0,1622.0,1591.0,Madhya Pradesh,Rajgarh
2008-10-31,Soyabean,Biaora,1000.0,1610.0,1610.0,Madhya Pradesh,Rajgarh
2008-11-01,Soyabean,Biaora,1341.0,1606.0,1541.0,Madhya Pradesh,Rajgarh
2008-11-03,Soyabean,Biaora,1180.0,1659.0,1580.0,Madhya Pradesh,Rajgarh
2008-11-03,Soyabean,Biaora,800.0,1611.0,1550.0,Madhya Pradesh,Rajgarh
2008-11-04,Soyabean,Biaora,926.0,1630.0,1551.0,Madhya Pradesh,Rajgarh
2008-11-04,Soyabean,Biaora,1160.0,1589.0,1540.0,Madhya Pradesh,Rajgarh
2008-11-05,Soyabean,Biaora,800.0,1600.0,1540.0,Madhya Pradesh,Rajgarh
2008-11-05,Soyabean,Biaora,600.0,1638.0,1550.0,Madhya Pradesh,Rajgarh
2008-11-06,Soyabean,Biaora,1000.0,1600.0,1475.0,Madhya Pradesh,Rajgarh
2008-11-06,Soyabean,Biaora,1090.0,1614.0,1530.0,Madhya Pradesh,Rajgarh
2008-11-07,Soyabean,Biaora,600.0,1591.0,1525.0,Madhya Pradesh,Rajgarh
2008-11-07,Soyabean,Biaora,858.0,1581.0,1520.0,Madhya Pradesh,Rajgarh
2008-11-10,Soyabean,Biaora,1205.0,1582.0,1525.0,Madhya Pradesh,Rajgarh
2008-11-10,Soyabean,Biaora,805.0,1615.0,1560.0,Madhya Pradesh,Rajgarh
2008-11-11,Soyabean,Biaora,1253.0,1574.0,1525.0,Madhya Pradesh,Rajgarh
2008-11-11,Soyabean,Biaora,1000.0,1613.0,1550.0,Madhya Pradesh,Rajgarh
2008-11-12,Soyabean,Biaora,1000.0,1578.0,1530.0,Madhya Pradesh,Rajgarh
2008-11-12,Soyabean,Biaora,1000.0,1551.0,1519.0,Madhya Pradesh,Rajgarh
2008-11-14,Soyabean,Biaora,700.0,1530.0,1420.0,Madhya Pradesh,Rajgarh
2008-11-14,Soyabean,Biaora,711.0,1518.0,1480.0,Madhya Pradesh,Rajgarh
2008-11-15,Soyabean,Biaora,600.0,1499.0,1440.0,Madhya Pradesh,Rajgarh
2008-11-15,Soyabean,Biaora,1063.0,1515.0,1470.0,Madhya Pradesh,Rajgarh
2008-11-17,Soyabean,Biaora,1100.0,1476.0,1441.0,Madhya Pradesh,Rajgarh
2008-11-18,Soyabean,Biaora,701.0,1485.0,1440.0,Madhya Pradesh,Rajgarh
2008-11-18,Soyabean,Biaora,1175.0,1471.0,1437.0,Madhya Pradesh,Rajgarh
2008-11-19,Soyabean,Biaora,1000.0,1492.0,1461.0,Madhya Pradesh,Rajgarh
2008-11-19,Soyabean,Biaora,1100.0,1495.0,1471.0,Madhya Pradesh,Rajgarh
2008-11-20,Soyabean,Biaora,1100.0,1526.0,1450.0,Madhya Pradesh,Rajgarh
2008-11-20,Soyabean,Biaora,1025.0,1525.0,1465.0,Madhya Pradesh,Rajgarh
2008-11-21,Soyabean,Biaora,1200.0,1535.0,1501.0,Madhya Pradesh,Rajgarh
2008-11-21,Soyabean,Biaora,1154.0,1550.0,1491.0,Madhya Pradesh,Rajgarh
2008-11-24,Soyabean,Biaora,1400.0,1675.0,1601.0,Madhya Pradesh,Rajgarh
2008-11-24,Soyabean,Biaora,1000.0,1627.0,1550.0,Madhya Pradesh,Rajgarh
2008-11-25,Soyabean,Biaora,1350.0,1600.0,1570.0,Madhya Pradesh,Rajgarh
2008-11-25,Soyabean,Biaora,1275.0,1625.0,1576.0,Madhya Pradesh,Rajgarh
2008-11-26,Soyabean,Biaora,1151.0,1601.0,1590.0,Madhya Pradesh,Rajgarh
2008-11-26,Soyabean,Biaora,1300.0,1601.0,1561.0,Madhya Pradesh,Rajgarh
2008-11-28,Soyabean,Biaora,1000.0,1644.0,1622.0,Madhya Pradesh,Rajgarh
2008-11-28,Soyabean,Biaora,1300.0,1681.0,1651.0,Madhya Pradesh,Rajgarh
2008-11-29,Soyabean,Biaora,1300.0,1676.0,1645.0,Madhya Pradesh,Rajgarh
2008-11-29,Soyabean,Biaora,1260.0,1705.0,1700.0,Madhya Pradesh,Rajgarh
2008-12-01,Soyabean,Biaora,1000.0,1683.0,1659.0,Madhya Pradesh,Rajgarh
2008-12-01,Soyabean,Biaora,1199.0,1712.0,1676.0,Madhya Pradesh,Rajgarh
2008-12-02,Soyabean,Biaora,1291.0,1673.0,1600.0,Madhya Pradesh,Rajgarh
2008-12-03,Soyabean,Biaora,1151.0,1671.0,1641.0,Madhya Pradesh,Rajgarh
2008-12-04,Soyabean,Biaora,1150.0,1650.0,1615.0,Madhya Pradesh,Rajgarh
2008-12-05,Soyabean,Biaora,1001.0,1655.0,1600.0,Madhya Pradesh,Rajgarh
2008-12-05,Soyabean,Biaora,1200.0,1624.0,1605.0,Madhya Pradesh,Rajgarh
2008-12-06,Soyabean,Biaora,1200.0,1626.0,1550.0,Madhya Pradesh,Rajgarh
2008-12-06,Soyabean,Biaora,1000.0,1609.0,1570.0,Madhya Pradesh,Rajgarh
2008-12-08,Soyabean,Biaora,1500.0,1652.0,1599.0,Madhya Pradesh,Rajgarh
2008-12-08,Soyabean,Biaora,1355.0,1640.0,1550.0,Madhya Pradesh,Rajgarh
2008-12-10,Soyabean,Biaora,1450.0,1711.0,1672.0,Madhya Pradesh,Rajgarh
2008-12-11,Soyabean,Biaora,1500.0,1771.0,1690.0,Madhya Pradesh,Rajgarh
2008-12-11,Soyabean,Biaora,1300.0,1767.0,1721.0,Madhya Pradesh,Rajgarh
2008-12-12,Soyabean,Biaora,1300.0,1740.0,1690.0,Madhya Pradesh,Rajgarh
2008-12-12,Soyabean,Biaora,1392.0,1739.0,1700.0,Madhya Pradesh,Rajgarh
2008-12-13,Soyabean,Biaora,1470.0,1742.0,1711.0,Madhya Pradesh,Rajgarh
2008-12-13,Soyabean,Biaora,1410.0,1718.0,1675.0,Madhya Pradesh,Rajgarh
2008-12-15,Soyabean,Biaora,1300.0,1762.0,1675.0,Madhya Pradesh,Rajgarh
2008-12-15,Soyabean,Biaora,1446.0,1700.0,1680.0,Madhya Pradesh,Rajgarh
2008-12-16,Soyabean,Biaora,1000.0,1728.0,1659.0,Madhya Pradesh,Rajgarh
2008-12-16,Soyabean,Biaora,1400.0,1712.0,1662.0,Madhya Pradesh,Rajgarh
2008-12-17,Soyabean,Biaora,1100.0,1726.0,1650.0,Madhya Pradesh,Rajgarh
2008-12-17,Soyabean,Biaora,1392.0,1721.0,1686.0,Madhya Pradesh,Rajgarh
2008-12-18,Soyabean,Biaora,1385.0,1730.0,1700.0,Madhya Pradesh,Rajgarh
2008-12-18,Soyabean,Biaora,1318.0,1747.0,1703.0,Madhya Pradesh,Rajgarh
2008-12-19,Soyabean,Biaora,1501.0,1751.0,1740.0,Madhya Pradesh,Rajgarh
2008-12-19,Soyabean,Biaora,1401.0,1751.0,1715.0,Madhya Pradesh,Rajgarh
2008-12-20,Soyabean,Biaora,1391.0,1745.0,1728.0,Madhya Pradesh,Rajgarh
2008-12-22,Soyabean,Biaora,1430.0,1801.0,1760.0,Madhya Pradesh,Rajgarh
2008-12-22,Soyabean,Biaora,1391.0,1774.0,1752.0,Madhya Pradesh,Rajgarh
2008-12-23,Soyabean,Biaora,1441.0,1797.0,1761.0,Madhya Pradesh,Rajgarh
2008-12-23,Soyabean,Biaora,1100.0,1826.0,1790.0,Madhya Pradesh,Rajgarh
2008-12-24,Soyabean,Biaora,1350.0,1832.0,1826.0,Madhya Pradesh,Rajgarh
2008-12-24,Soyabean,Biaora,1450.0,1816.0,1758.0,Madhya Pradesh,Rajgarh
2008-12-26,Soyabean,Biaora,1351.0,1876.0,1825.0,Madhya Pradesh,Rajgarh
2008-12-26,Soyabean,Biaora,1525.0,1840.0,1788.0,Madhya Pradesh,Rajgarh
2008-12-27,Soyabean,Biaora,1450.0,1886.0,1838.0,Madhya Pradesh,Rajgarh
2008-12-27,Soyabean,Biaora,1151.0,1931.0,1871.0,Madhya Pradesh,Rajgarh
2008-12-29,Soyabean,Biaora,1502.0,1941.0,1850.0,Madhya Pradesh,Rajgarh
2008-12-29,Soyabean,Biaora,1650.0,1930.0,1915.0,Madhya Pradesh,Rajgarh
2008-12-30,Soyabean,Biaora,1203.0,1981.0,1913.0,Madhya Pradesh,Rajgarh
2008-12-30,Soyabean,Biaora,1500.0,1921.0,1880.0,Madhya Pradesh,Rajgarh
2008-12-31,Soyabean,Biaora,1732.0,1938.0,1900.0,Madhya Pradesh,Rajgarh
2008-12-31,Soyabean,Biaora,1391.0,1905.0,1850.0,Madhya Pradesh,Rajgarh
2009-01-01,Soyabean,Biaora,1109.0,1933.0,1850.0,Madhya Pradesh,Rajgarh
2009-01-01,Soyabean,Biaora,1679.0,1924.0,1865.0,Madhya Pradesh,Rajgarh
2009-01-02,Soyabean,Biaora,1350.0,1945.0,1900.0,Madhya Pradesh,Rajgarh
2009-01-02,Soyabean,Biaora,1401.0,1929.0,1895.0,Madhya Pradesh,Rajgarh
2009-01-03,Soyabean,Biaora,1393.0,1931.0,1897.0,Madhya Pradesh,Rajgarh
2009-01-03,Soyabean,Biaora,1200.0,1965.0,1900.0,Madhya Pradesh,Rajgarh
2009-01-05,Soyabean,Biaora,810.0,1987.0,1960.0,Madhya Pradesh,Rajgarh
2009-01-05,Soyabean,Biaora,1500.0,1972.0,1932.0,Madhya Pradesh,Rajgarh
2009-01-06,Soyabean,Biaora,1776.0,2040.0,2011.0,Madhya Pradesh,Rajgarh
2009-01-06,Soyabean,Biaora,1754.0,2051.0,1998.0,Madhya Pradesh,Rajgarh
2009-01-07,Soyabean,Biaora,800.0,2125.0,2075.0,Madhya Pradesh,Rajgarh
2009-01-07,Soyabean,Biaora,1675.0,2082.0,2000.0,Madhya Pradesh,Rajgarh
2009-01-09,Soyabean,Biaora,1563.0,2110.0,2040.0,Madhya Pradesh,Rajgarh
2009-01-09,Soyabean,Biaora,1591.0,2045.0,2040.0,Madhya Pradesh,Rajgarh
2009-01-10,Soyabean,Biaora,2000.0,2181.0,2000.0,Madhya Pradesh,Rajgarh
2009-01-10,Soyabean,Biaora,1810.0,2170.0,2167.0,Madhya Pradesh,Rajgarh
2009-01-12,Soyabean,Biaora,1625.0,2198.0,2100.0,Madhya Pradesh,Rajgarh
2009-01-12,Soyabean,Biaora,1885.0,2300.0,2191.0,Madhya Pradesh,Rajgarh
2009-01-13,Soyabean,Biaora,1734.0,2080.0,2060.0,Madhya Pradesh,Rajgarh
2009-01-13,Soyabean,Biaora,1825.0,2205.0,2080.0,Madhya Pradesh,Rajgarh
2009-01-14,Soyabean,Biaora,2000.0,2000.0,2000.0,Madhya Pradesh,Rajgarh
2009-01-14,Soyabean,Biaora,1875.0,2152.0,2152.0,Madhya Pradesh,Rajgarh
2009-01-15,Soyabean,Biaora,2145.0,2198.0,2198.0,Madhya Pradesh,Rajgarh
2009-01-15,Soyabean,Biaora,2040.0,2166.0,2129.0,Madhya Pradesh,Rajgarh
2009-01-16,Soyabean,Biaora,1990.0,2191.0,2100.0,Madhya Pradesh,Rajgarh
2009-01-17,Soyabean,Biaora,1391.0,2222.0,2185.0,Madhya Pradesh,Rajgarh
2009-01-19,Soyabean,Biaora,1800.0,2204.0,2155.0,Madhya Pradesh,Rajgarh
2009-01-19,Soyabean,Biaora,1981.0,2340.0,2225.0,Madhya Pradesh,Rajgarh
2009-01-20,Soyabean,Biaora,1951.0,2215.0,2150.0,Madhya Pradesh,Rajgarh
2009-01-20,Soyabean,Biaora,1670.0,2218.0,2152.0,Madhya Pradesh,Rajgarh
2009-01-21,Soyabean,Biaora,1500.0,2181.0,2130.0,Madhya Pradesh,Rajgarh
2009-01-22,Soyabean,Biaora,1650.0,2341.0,2250.0,Madhya Pradesh,Rajgarh
2009-01-22,Soyabean,Biaora,1600.0,2311.0,2250.0,Madhya Pradesh,Rajgarh
2009-01-23,Soyabean,Biaora,1500.0,2352.0,2300.0,Madhya Pradesh,Rajgarh
2009-01-23,Soyabean,Biaora,1618.0,2371.0,2270.0,Madhya Pradesh,Rajgarh
2009-01-24,Soyabean,Biaora,1701.0,2380.0,2300.0,Madhya Pradesh,Rajgarh
2009-01-24,Soyabean,Biaora,1600.0,2311.0,2271.0,Madhya Pradesh,Rajgarh
2009-01-27,Soyabean,Biaora,2000.0,2309.0,2164.0,Madhya Pradesh,Rajgarh
2009-01-27,Soyabean,Biaora,1400.0,2404.0,2300.0,Madhya Pradesh,Rajgarh
2009-01-28,Soyabean,Biaora,1201.0,2351.0,2280.0,Madhya Pradesh,Rajgarh
2009-01-28,Soyabean,Biaora,1600.0,2302.0,2282.0,Madhya Pradesh,Rajgarh
2009-01-29,Soyabean,Biaora,1400.0,2364.0,2200.0,Madhya Pradesh,Rajgarh
2009-01-29,Soyabean,Biaora,1664.0,2260.0,2125.0,Madhya Pradesh,Rajgarh
2009-01-30,Soyabean,Biaora,1400.0,2311.0,2275.0,Madhya Pradesh,Rajgarh
2009-01-30,Soyabean,Biaora,1807.0,2270.0,2170.0,Madhya Pradesh,Rajgarh
2009-01-31,Soyabean,Biaora,1390.0,2260.0,2200.0,Madhya Pradesh,Rajgarh
2009-01-31,Soyabean,Biaora,1822.0,2235.0,2189.0,Madhya Pradesh,Rajgarh
2009-02-02,Soyabean,Biaora,1400.0,2229.0,2176.0,Madhya Pradesh,Rajgarh
2009-02-02,Soyabean,Biaora,1500.0,2177.0,2142.0,Madhya Pradesh,Rajgarh
2009-02-03,Soyabean,Biaora,1900.0,2158.0,2130.0,Madhya Pradesh,Rajgarh
2009-02-03,Soyabean,Biaora,1400.0,2151.0,2105.0,Madhya Pradesh,Rajgarh
2009-02-04,Soyabean,Biaora,1665.0,2178.0,2117.0,Madhya Pradesh,Rajgarh
2009-02-04,Soyabean,Biaora,1840.0,2224.0,2176.0,Madhya Pradesh,Rajgarh
2009-02-05,Soyabean,Biaora,1625.0,2301.0,2201.0,Madhya Pradesh,Rajgarh
2009-02-05,Soyabean,Biaora,900.0,2269.0,2100.0,Madhya Pradesh,Rajgarh
2009-02-06,Soyabean,Biaora,2182.0,2301.0,2293.0,Madhya Pradesh,Rajgarh
2009-02-07,Soyabean,Biaora,1800.0,2355.0,2328.0,Madhya Pradesh,Rajgarh
2009-02-07,Soyabean,Biaora,1390.0,2401.0,2300.0,Madhya Pradesh,Rajgarh
2009-02-09,Soyabean,Biaora,2011.0,2300.0,2276.0,Madhya Pradesh,Rajgarh
2009-02-10,Soyabean,Biaora,1725.0,2256.0,2200.0,Madhya Pradesh,Rajgarh
2009-02-10,Soyabean,Biaora,1850.0,2296.0,2260.0,Madhya Pradesh,Rajgarh
2009-02-11,Soyabean,Biaora,1001.0,2250.0,2190.0,Madhya Pradesh,Rajgarh
2009-02-11,Soyabean,Biaora,1814.0,2287.0,2274.0,Madhya Pradesh,Rajgarh
2009-02-12,Soyabean,Biaora,1751.0,2260.0,2176.0,Madhya Pradesh,Rajgarh
2009-02-12,Soyabean,Biaora,1652.0,2264.0,2264.0,Madhya Pradesh,Rajgarh
2009-02-13,Soyabean,Biaora,1885.0,2272.0,2269.0,Madhya Pradesh,Rajgarh
2009-02-13,Soyabean,Biaora,1881.0,2246.0,2199.0,Madhya Pradesh,Rajgarh
2009-02-14,Soyabean,Biaora,2200.0,2200.0,2200.0,Madhya Pradesh,Rajgarh
2009-02-14,Soyabean,Biaora,1725.0,2235.0,2150.0,Madhya Pradesh,Rajgarh
2009-02-16,Soyabean,Biaora,1800.0,2240.0,2200.0,Madhya Pradesh,Rajgarh
2009-02-16,Soyabean,Biaora,1600.0,2199.0,2151.0,Madhya Pradesh,Rajgarh
2009-02-17,Soyabean,Biaora,1551.0,2205.0,2175.0,Madhya Pradesh,Rajgarh
